timestamp,asset_id,channel,value,rpm
2024-02-01T00:00:01.800000,generator_01,current_a,0.09542880972001272,1789.8768834059513
2024-02-01T00:00:01.820000,generator_01,current_a,0.027104349716856452,1789.9002365771655
2024-02-01T00:00:01.840000,generator_01,current_a,0.09087677390059659,1789.9211470131447
2024-02-01T00:00:01.860000,generator_01,current_a,-0.1878236850614042,1789.939609554552
2024-02-01T00:00:01.880000,generator_01,current_a,-0.3355650466783884,1789.9556196460308
2024-02-01T00:00:01.900000,generator_01,current_a,-0.6449690393037465,1789.9691733373313
2024-02-01T00:00:01.920000,generator_01,current_a,-1.0407765754895437,1789.9802672842827
2024-02-01T00:00:01.940000,generator_01,current_a,-1.27815500741086,1789.9888987496197
2024-02-01T00:00:01.960000,generator_01,current_a,-1.2051180450960655,1789.9950656036574
2024-02-01T00:00:01.980000,generator_01,current_a,-0.6776407959825758,1789.9987663248166
2024-02-01T00:00:02,generator_01,current_a,0.014106503297660618,1790.0
2024-02-01T00:00:02.020000,generator_01,current_a,0.6842955387353462,1789.9987663248166
2024-02-01T00:00:02.040000,generator_01,current_a,1.3050631639011576,1789.9950656036574
2024-02-01T00:00:02.060000,generator_01,current_a,1.3078403169731607,1789.9888987496197
2024-02-01T00:00:02.080000,generator_01,current_a,1.0329818966730826,1789.9802672842827
2024-02-01T00:00:02.100000,generator_01,current_a,0.6521914625400784,1789.9691733373313
2024-02-01T00:00:02.120000,generator_01,current_a,0.2680898529101992,1789.9556196460308
2024-02-01T00:00:02.140000,generator_01,current_a,0.05645263402032698,1789.939609554552
2024-02-01T00:00:02.160000,generator_01,current_a,-0.13541597706563308,1789.9211470131447
2024-02-01T00:00:02.180000,generator_01,current_a,-0.03215800160787191,1789.9002365771655
2024-02-01T00:00:02.200000,generator_01,current_a,-0.06182851874237141,1789.8768834059513
2024-02-01T00:00:02.220000,generator_01,current_a,-0.4503425124920007,1789.8510932615477
2024-02-01T00:00:02.240000,generator_01,current_a,-0.8015599839287599,1789.8228725072868
2024-02-01T00:00:02.260000,generator_01,current_a,-1.1186742583819698,1789.7922281062176
2024-02-01T00:00:02.280000,generator_01,current_a,-1.2539326134420357,1789.7591676193874
2024-02-01T00:00:02.300000,generator_01,current_a,-0.9887609106083232,1789.7236992039768
2024-02-01T00:00:02.320000,generator_01,current_a,-0.5746373914381216,1789.6858316112864
2024-02-01T00:00:02.340000,generator_01,current_a,0.23200937680853287,1789.645574184578
2024-02-01T00:00:02.360000,generator_01,current_a,0.8868701374227531,1789.6029368567695
2024-02-01T00:00:02.380000,generator_01,current_a,1.2928213604372403,1789.5579301479834
2024-02-01T00:00:02.400000,generator_01,current_a,1.2995385176348944,1789.5105651629515
2024-02-01T00:00:02.420000,generator_01,current_a,0.8012186331070075,1789.4608535882755
2024-02-01T00:00:02.440000,generator_01,current_a,0.5740043955916216,1789.4088076895423
2024-02-01T00:00:02.460000,generator_01,current_a,0.11315657060142564,1789.3544403082988
2024-02-01T00:00:02.480000,generator_01,current_a,0.060008493525449576,1789.2977648588826
2024-02-01T00:00:02.500000,generator_01,current_a,-0.07460692016854824,1789.238795325113
2024-02-01T00:00:02.520000,generator_01,current_a,-0.017058363050476248,1789.1775462568398
2024-02-01T00:00:02.540000,generator_01,current_a,-0.1258010111974211,1789.1140327663545
2024-02-01T00:00:02.560000,generator_01,current_a,-0.5270364116224175,1789.0482705246602
2024-02-01T00:00:02.580000,generator_01,current_a,-0.9258049570886939,1788.9802757576063
2024-02-01T00:00:02.600000,generator_01,current_a,-1.2050929601991607,1788.9100652418838
2024-02-01T00:00:02.620000,generator_01,current_a,-1.2545880083827747,1788.837656300887
2024-02-01T00:00:02.640000,generator_01,current_a,-0.9083417059453582,1788.7630668004385
2024-02-01T00:00:02.660000,generator_01,current_a,-0.17301537417369675,1788.686315144382
2024-02-01T00:00:02.680000,generator_01,current_a,0.5419902605094962,1788.6074202700395
2024-02-01T00:00:02.700000,generator_01,current_a,1.0486227574655427,1788.526401643541
2024-02-01T00:00:02.720000,generator_01,current_a,1.4340077128706747,1788.4432792550201
2024-02-01T00:00:02.740000,generator_01,current_a,1.1090075748551476,1788.3580736136828
2024-02-01T00:00:02.760000,generator_01,current_a,0.843955430170696,1788.2708057427456
2024-02-01T00:00:02.780000,generator_01,current_a,0.3786286704034243,1788.1814971742501
2024-02-01T00:00:02.800000,generator_01,current_a,0.11887527998943351,1788.0901699437495
2024-02-01T00:00:02.820000,generator_01,current_a,0.043063331022292636,1787.9968465848708
2024-02-01T00:00:02.840000,generator_01,current_a,0.01012281662781751,1787.9015501237568
2024-02-01T00:00:02.860000,generator_01,current_a,-0.02765744596760076,1787.8043040733833
2024-02-01T00:00:02.880000,generator_01,current_a,-0.3557358855446241,1787.705132427758
2024-02-01T00:00:02.900000,generator_01,current_a,-0.7326394442549927,1787.6040596560003
2024-02-01T00:00:02.920000,generator_01,current_a,-1.029946215727846,1787.5011106963045
2024-02-01T00:00:02.940000,generator_01,current_a,-1.338241598627213,1787.396310949786
2024-02-01T00:00:02.960000,generator_01,current_a,-1.2348928825286136,1787.289686274214
2024-02-01T00:00:02.980000,generator_01,current_a,-0.7839050750126171,1787.1812629776318
2024-02-01T00:00:03,generator_01,current_a,0.06331900255346896,1787.0710678118655
2024-02-01T00:00:03.020000,generator_01,current_a,0.7477260060929706,1786.9591279659232
2024-02-01T00:00:03.040000,generator_01,current_a,1.2572142062586487,1786.8454710592869
2024-02-01T00:00:03.060000,generator_01,current_a,1.243196789221624,1786.7301251350978
2024-02-01T00:00:03.080000,generator_01,current_a,1.0607436632692537,1786.6131186532366
2024-02-01T00:00:03.100000,generator_01,current_a,0.6001485450305731,1786.494480483302
2024-02-01T00:00:03.120000,generator_01,current_a,0.3176714866704157,1786.3742398974869
2024-02-01T00:00:03.140000,generator_01,current_a,0.13906085602009535,1786.252426563357
2024-02-01T00:00:03.160000,generator_01,current_a,-0.043522760099946184,1786.1290705365298
2024-02-01T00:00:03.180000,generator_01,current_a,0.07020353602987721,1786.0042022532589
2024-02-01T00:00:03.200000,generator_01,current_a,-0.06285551946393483,1785.8778525229247
2024-02-01T00:00:03.220000,generator_01,current_a,-0.400806132618136,1785.7500525204327
2024-02-01T00:00:03.240000,generator_01,current_a,-0.896823508682832,1785.6208337785213
2024-02-01T00:00:03.260000,generator_01,current_a,-1.096017940224232,1785.4902281799814
2024-02-01T00:00:03.280000,generator_01,current_a,-1.3015544763273534,1785.35826794979
2024-02-01T00:00:03.300000,generator_01,current_a,-1.0934549227046335,1785.2249856471594
2024-02-01T00:00:03.320000,generator_01,current_a,-0.4695869551914914,1785.0904141575038
2024-02-01T00:00:03.340000,generator_01,current_a,0.27017639387012404,1784.954586684324
2024-02-01T00:00:03.360000,generator_01,current_a,0.9788223887971087,1784.8175367410172
2024-02-01T00:00:03.380000,generator_01,current_a,1.2106498276037991,1784.6792981426058
2024-02-01T00:00:03.400000,generator_01,current_a,1.301761008468119,1784.5399049973955
2024-02-01T00:00:03.420000,generator_01,current_a,1.0097281307165014,1784.3993916985592
2024-02-01T00:00:03.440000,generator_01,current_a,0.5921822315732251,1784.2577929156507
2024-02-01T00:00:03.460000,generator_01,current_a,0.1765025130528477,1784.115143586051
2024-02-01T00:00:03.480000,generator_01,current_a,-0.011350427875607728,1783.9714789063478
2024-02-01T00:00:03.500000,generator_01,current_a,0.050928636230579666,1783.826834323651
2024-02-01T00:00:03.520000,generator_01,current_a,-0.02009173408981784,1783.6812455268469
2024-02-01T00:00:03.540000,generator_01,current_a,-0.1793242674213334,1783.5347484377926
2024-02-01T00:00:03.560000,generator_01,current_a,-0.448359699621679,1783.3873792024528
2024-02-01T00:00:03.580000,generator_01,current_a,-0.9485319350013551,1783.2391741819815
2024-02-01T00:00:03.600000,generator_01,current_a,-1.3597854029818348,1783.0901699437495
2024-02-01T00:00:03.620000,generator_01,current_a,-1.2810164284984547,1782.940403252323
2024-02-01T00:00:03.640000,generator_01,current_a,-0.9966137959581887,1782.7899110603923
2024-02-01T00:00:03.660000,generator_01,current_a,-0.20873901060124228,1782.6387304996538
2024-02-01T00:00:03.680000,generator_01,current_a,0.5054184635738894,1782.4868988716485
2024-02-01T00:00:03.700000,generator_01,current_a,1.0327531528735854,1782.3344536385591
2024-02-01T00:00:03.720000,generator_01,current_a,1.296261486847835,1782.1814324139655
2024-02-01T00:00:03.740000,generator_01,current_a,1.2079807277245398,1782.027872953565
2024-02-01T00:00:03.760000,generator_01,current_a,0.8021722289209275,1781.8738131458572
2024-02-01T00:00:03.780000,generator_01,current_a,0.4582404748787783,1781.719291002794
2024-02-01T00:00:03.800000,generator_01,current_a,0.10919275336962965,1781.5643446504023
2024-02-01T00:00:03.820000,generator_01,current_a,0.059829788453082566,1781.4090123193757
2024-02-01T00:00:03.840000,generator_01,current_a,0.07358574811700093,1781.253332335643
2024-02-01T00:00:03.860000,generator_01,current_a,0.020904937836516757,1781.0973431109105
2024-02-01T00:00:03.880000,generator_01,current_a,-0.3129605861810971,1780.9410831331852
2024-02-01T00:00:03.900000,generator_01,current_a,-0.6131686797222916,1780.7845909572784
2024-02-01T00:00:03.920000,generator_01,current_a,-1.1544931405586798,1780.6279051952931
2024-02-01T00:00:03.940000,generator_01,current_a,-1.3442511436014937,1780.4710645070963
2024-02-01T00:00:03.960000,generator_01,current_a,-1.2817000458086343,1780.3141075907813
2024-02-01T00:00:03.980000,generator_01,current_a,-0.6569488245218679,1780.1570731731183
2024-02-01T00:00:04,generator_01,current_a,-0.06159673614348355,1780.0
2024-02-01T00:00:04.020000,generator_01,current_a,0.7097599035077096,1779.8429268268817
2024-02-01T00:00:04.040000,generator_01,current_a,1.1739497711165874,1779.6858924092187
2024-02-01T00:00:04.060000,generator_01,current_a,1.2886537974652357,1779.5289354929037
2024-02-01T00:00:04.080000,generator_01,current_a,1.031117256383677,1779.3720948047069
2024-02-01T00:00:04.100000,generator_01,current_a,0.6688470489146425,1779.2154090427216
2024-02-01T00:00:04.120000,generator_01,current_a,0.36893297182247325,1779.0589168668148
2024-02-01T00:00:04.140000,generator_01,current_a,0.06180313902906853,1778.9026568890895
2024-02-01T00:00:04.160000,generator_01,current_a,0.02753739742784779,1778.746667664357
2024-02-01T00:00:04.180000,generator_01,current_a,0.042212918274364714,1778.5909876806243
2024-02-01T00:00:04.200000,generator_01,current_a,-0.1221543786894827,1778.4356553495977
2024-02-01T00:00:04.220000,generator_01,current_a,-0.45489895586093193,1778.280708997206
2024-02-01T00:00:04.240000,generator_01,current_a,-0.8259947479632013,1778.1261868541428
2024-02-01T00:00:04.260000,generator_01,current_a,-1.1126697901026523,1777.972127046435
2024-02-01T00:00:04.280000,generator_01,current_a,-1.379052730277486,1777.8185675860345
2024-02-01T00:00:04.300000,generator_01,current_a,-1.0932058014675752,1777.6655463614409
2024-02-01T00:00:04.320000,generator_01,current_a,-0.4391961915842552,1777.5131011283515
2024-02-01T00:00:04.340000,generator_01,current_a,0.28931500963957646,1777.3612695003462
2024-02-01T00:00:04.360000,generator_01,current_a,0.9042985432643584,1777.2100889396077
2024-02-01T00:00:04.380000,generator_01,current_a,1.3019186579337525,1777.059596747677
2024-02-01T00:00:04.400000,generator_01,current_a,1.2532481140578908,1776.9098300562505
2024-02-01T00:00:04.420000,generator_01,current_a,0.8764143387732692,1776.7608258180185
2024-02-01T00:00:04.440000,generator_01,current_a,0.44137331261737295,1776.6126207975472
2024-02-01T00:00:04.460000,generator_01,current_a,0.15358613488763306,1776.4652515622074
2024-02-01T00:00:04.480000,generator_01,current_a,0.07198750523138162,1776.3187544731531
2024-02-01T00:00:04.500000,generator_01,current_a,-0.02827725758781975,1776.173165676349
2024-02-01T00:00:04.520000,generator_01,current_a,-0.07096892974335398,1776.0285210936522
2024-02-01T00:00:04.540000,generator_01,current_a,-0.22408176730349422,1775.884856413949
2024-02-01T00:00:04.560000,generator_01,current_a,-0.5961587787029872,1775.7422070843493
2024-02-01T00:00:04.580000,generator_01,current_a,-0.9412238576611104,1775.6006083014408
2024-02-01T00:00:04.600000,generator_01,current_a,-1.3039294900574745,1775.4600950026045
2024-02-01T00:00:04.620000,generator_01,current_a,-1.2434495697997023,1775.3207018573942
2024-02-01T00:00:04.640000,generator_01,current_a,-1.0219224574835166,1775.1824632589828
2024-02-01T00:00:04.660000,generator_01,current_a,-0.23328911666844618,1775.045413315676
2024-02-01T00:00:04.680000,generator_01,current_a,0.45748618637573757,1774.9095858424962
2024-02-01T00:00:04.700000,generator_01,current_a,0.9662061141089604,1774.7750143528406
2024-02-01T00:00:04.720000,generator_01,current_a,1.3329769241551668,1774.64173205021
2024-02-01T00:00:04.740000,generator_01,current_a,1.1525741144989705,1774.5097718200186
2024-02-01T00:00:04.760000,generator_01,current_a,0.6867231352284359,1774.3791662214787
2024-02-01T00:00:04.780000,generator_01,current_a,0.34816123941826205,1774.2499474795673
2024-02-01T00:00:04.800000,generator_01,current_a,0.12680820638585413,1774.1221474770753
2024-02-01T00:00:04.820000,generator_01,current_a,-0.015116060411461893,1773.9957977467411
2024-02-01T00:00:04.840000,generator_01,current_a,0.038010894394414886,1773.8709294634702
2024-02-01T00:00:04.860000,generator_01,current_a,-0.022211864280077945,1773.747573436643
2024-02-01T00:00:04.880000,generator_01,current_a,-0.24605778532931957,1773.6257601025131
2024-02-01T00:00:04.900000,generator_01,current_a,-0.6408326257441372,1773.505519516698
2024-02-01T00:00:04.920000,generator_01,current_a,-0.9940084977286294,1773.3868813467634
2024-02-01T00:00:04.940000,generator_01,current_a,-1.2570919653460186,1773.2698748649022
2024-02-01T00:00:04.960000,generator_01,current_a,-1.160999561422885,1773.1545289407131
2024-02-01T00:00:04.980000,generator_01,current_a,-0.8145970507762567,1773.0408720340768
2024-02-01T00:00:05,generator_01,current_a,0.044827789004371434,1772.9289321881345
2024-02-01T00:00:05.020000,generator_01,current_a,0.7758693634278611,1772.8187370223682
2024-02-01T00:00:05.040000,generator_01,current_a,1.168715566008742,1772.710313725786
2024-02-01T00:00:05.060000,generator_01,current_a,1.2666083018197454,1772.603689050214
2024-02-01T00:00:05.080000,generator_01,current_a,1.157708268156919,1772.4988893036955
2024-02-01T00:00:05.100000,generator_01,current_a,0.5692572631747029,1772.3959403439997
2024-02-01T00:00:05.120000,generator_01,current_a,0.30281246406103335,1772.294867572242
2024-02-01T00:00:05.140000,generator_01,current_a,0.18077550021481298,1772.1956959266167
2024-02-01T00:00:05.160000,generator_01,current_a,-0.045391747059878196,1772.0984498762432
2024-02-01T00:00:05.180000,generator_01,current_a,0.02666638790152178,1772.0031534151292
2024-02-01T00:00:05.200000,generator_01,current_a,-0.017937951974663635,1771.9098300562505
2024-02-01T00:00:05.220000,generator_01,current_a,-0.3979249348681127,1771.8185028257499
2024-02-01T00:00:05.240000,generator_01,current_a,-0.7701651322402154,1771.7291942572544
2024-02-01T00:00:05.260000,generator_01,current_a,-1.1212207448772316,1771.6419263863172
2024-02-01T00:00:05.280000,generator_01,current_a,-1.3420298682297949,1771.5567207449799
2024-02-01T00:00:05.300000,generator_01,current_a,-1.0677683004980574,1771.473598356459
2024-02-01T00:00:05.320000,generator_01,current_a,-0.47492663810454244,1771.3925797299605
2024-02-01T00:00:05.340000,generator_01,current_a,0.2909474224764776,1771.313684855618
2024-02-01T00:00:05.360000,generator_01,current_a,0.9021909310067615,1771.2369331995615
2024-02-01T00:00:05.380000,generator_01,current_a,1.2518898523701183,1771.162343699113
2024-02-01T00:00:05.400000,generator_01,current_a,1.1941453394374228,1771.0899347581162
2024-02-01T00:00:05.420000,generator_01,current_a,0.9174113527712788,1771.0197242423937
2024-02-01T00:00:05.440000,generator_01,current_a,0.5641540538412,1770.9517294753398
2024-02-01T00:00:05.460000,generator_01,current_a,0.19062090256604403,1770.8859672336455
2024-02-01T00:00:05.480000,generator_01,current_a,-0.016800422591432024,1770.8224537431602
2024-02-01T00:00:05.500000,generator_01,current_a,-0.04208020441586882,1770.761204674887
2024-02-01T00:00:05.520000,generator_01,current_a,0.10748299154445051,1770.7022351411174
2024-02-01T00:00:05.540000,generator_01,current_a,-0.12853902714420146,1770.6455596917012
2024-02-01T00:00:05.560000,generator_01,current_a,-0.4877006589970082,1770.5911923104577
2024-02-01T00:00:05.580000,generator_01,current_a,-1.0650060565506285,1770.5391464117245
2024-02-01T00:00:05.600000,generator_01,current_a,-1.2138750639025502,1770.4894348370485
2024-02-01T00:00:05.620000,generator_01,current_a,-1.2376221931182179,1770.4420698520166
2024-02-01T00:00:05.640000,generator_01,current_a,-0.8197127890555198,1770.3970631432305
2024-02-01T00:00:05.660000,generator_01,current_a,-0.22829013488368124,1770.354425815422
2024-02-01T00:00:05.680000,generator_01,current_a,0.4861923078555644,1770.3141683887136
2024-02-01T00:00:05.700000,generator_01,current_a,1.0894357240949528,1770.2763007960232
2024-02-01T00:00:05.720000,generator_01,current_a,1.1995310294135426,1770.2408323806126
2024-02-01T00:00:05.740000,generator_01,current_a,1.2180121891595241,1770.2077718937824
2024-02-01T00:00:05.760000,generator_01,current_a,0.8144692180577315,1770.1771274927132
2024-02-01T00:00:05.780000,generator_01,current_a,0.3568108341367957,1770.1489067384523
2024-02-01T00:00:05.800000,generator_01,current_a,0.17853560992880063,1770.1231165940487
2024-02-01T00:00:05.820000,generator_01,current_a,0.09828002685511303,1770.0997634228345
2024-02-01T00:00:05.840000,generator_01,current_a,-0.07110835141245819,1770.0788529868553
2024-02-01T00:00:05.860000,generator_01,current_a,-0.09290642328541354,1770.060390445448
2024-02-01T00:00:05.880000,generator_01,current_a,-0.26480634525355556,1770.0443803539692
2024-02-01T00:00:05.900000,generator_01,current_a,-0.6479906380599381,1770.0308266626687
2024-02-01T00:00:05.920000,generator_01,current_a,-1.0806173780780766,1770.0197327157173
2024-02-01T00:00:05.940000,generator_01,current_a,-1.3387942142123692,1770.0111012503803
2024-02-01T00:00:05.960000,generator_01,current_a,-1.0775370998497231,1770.0049343963426
2024-02-01T00:00:05.980000,generator_01,current_a,-0.6585287351025562,1770.0012336751834
2024-02-01T00:00:06,generator_01,current_a,-0.059711429785462865,1770.0
2024-02-01T00:00:06.020000,generator_01,current_a,0.6431477065477584,1770.0012336751834
2024-02-01T00:00:06.040000,generator_01,current_a,1.268716894746616,1770.0049343963426
2024-02-01T00:00:06.060000,generator_01,current_a,1.3395411133117472,1770.0111012503803
2024-02-01T00:00:06.080000,generator_01,current_a,1.151741875573959,1770.0197327157173
2024-02-01T00:00:06.100000,generator_01,current_a,0.6976710600550687,1770.0308266626687
2024-02-01T00:00:06.120000,generator_01,current_a,0.23576584244213136,1770.0443803539692
2024-02-01T00:00:06.140000,generator_01,current_a,0.07262298508736117,1770.060390445448
2024-02-01T00:00:06.160000,generator_01,current_a,-0.1070148308465375,1770.0788529868553
2024-02-01T00:00:06.180000,generator_01,current_a,-0.0452189916259928,1770.0997634228345
2024-02-01T00:00:06.200000,generator_01,current_a,-0.11520244325638389,1770.1231165940487
2024-02-01T00:00:06.220000,generator_01,current_a,-0.36577665879927,1770.1489067384523
2024-02-01T00:00:06.240000,generator_01,current_a,-0.8346025402498604,1770.1771274927132
2024-02-01T00:00:06.260000,generator_01,current_a,-1.172560738070598,1770.2077718937824
2024-02-01T00:00:06.280000,generator_01,current_a,-1.2738140920427325,1770.2408323806126
2024-02-01T00:00:06.300000,generator_01,current_a,-1.0444790710521092,1770.2763007960232
2024-02-01T00:00:06.320000,generator_01,current_a,-0.4576669100095693,1770.3141683887136
2024-02-01T00:00:06.340000,generator_01,current_a,0.2601272630731763,1770.354425815422
2024-02-01T00:00:06.360000,generator_01,current_a,0.8877209020215283,1770.3970631432305
2024-02-01T00:00:06.380000,generator_01,current_a,1.3011147163038237,1770.4420698520166
2024-02-01T00:00:06.400000,generator_01,current_a,1.2474171133364647,1770.4894348370485
2024-02-01T00:00:06.420000,generator_01,current_a,0.8940553315329125,1770.5391464117245
2024-02-01T00:00:06.440000,generator_01,current_a,0.4882740227160594,1770.5911923104577
2024-02-01T00:00:06.460000,generator_01,current_a,0.18551631933553284,1770.6455596917012
